n_samples,n_dims,n_exps,labeled_unlabeled_ratio,pseudo_label,temp,lr_mean_bias,ppi_mean_bias,lr_std_bias,ppi_std_bias,lr_max_bias,ppi_max_bias,lr_min_bias,ppi_min_bias,lr_variance,ppi_variance,lr_avg_var,ppi_avg_var
10000,10,1000,0.1,True,1.0,0.0038169569176186658,0.021972597420639825,0.041293647788586886,0.1177035772357241,0.12705285179090206,0.5419239847287274,-0.12275187352770649,-0.4444975207143344,0.0017051653476878664,0.013854132094086069,0.0008399221073639698,0.013316723190865345
10000,10,1000,0.2,True,1.0,0.0038169569176186658,0.015839679076420615,0.041293647788586886,0.08615674912431015,0.12705285179090206,0.3880815080273907,-0.12275187352770649,-0.2950781599158399,0.0017051653476878664,0.007422985419669317,0.0008399221073639698,0.006999002023354748
10000,10,1000,0.3,True,1.0,0.0038169569176186658,0.014613779793601938,0.041293647788586886,0.07269772019876282,0.12705285179090206,0.3465304442232975,-0.12275187352770649,-0.2534137823553946,0.0017051653476878664,0.0052849585220976075,0.0008399221073639698,0.004871191215076514
10000,10,1000,0.4,True,1.0,0.0038169569176186658,0.01376425906602089,0.041293647788586886,0.06506671292358465,0.12705285179090206,0.30354335646620734,-0.12275187352770649,-0.22435607543867297,0.0017051653476878664,0.0042336771306801775,0.0008399221073639698,0.003822318370917027
10000,10,1000,0.5,True,1.0,0.0038169569176186658,0.01337230005352703,0.041293647788586886,0.06102219818246647,0.12705285179090206,0.3116852194977233,-0.12275187352770649,-0.1964910303873354,0.0017051653476878664,0.0037237086710202143,0.0008399221073639698,0.0032852278066756876
10000,10,1000,0.6,True,1.0,0.0038169569176186658,0.013539711137788166,0.041293647788586886,0.0591294994633904,0.12705285179090206,0.30116278588803946,-0.12275187352770649,-0.19254975240559424,0.0017051653476878664,0.003496297706791085,0.0008399221073639698,0.0030558202351769026
10000,10,1000,0.7,True,1.0,0.0038169569176186658,0.01429849598856176,0.041293647788586886,0.05935681679394998,0.12705285179090206,0.2976530335490075,-0.12275187352770649,-0.1829165680981074,0.0017051653476878664,0.003523231699910542,0.0008399221073639698,0.003077846923444578
10000,10,1000,0.8,True,1.0,0.0038169569176186658,0.014945936134596263,0.041293647788586886,0.06332658612692016,0.12705285179090206,0.2520903429630723,-0.12275187352770649,-0.21935978957073576,0.0017051653476878664,0.004010256510490236,0.0008399221073639698,0.003568845366741911
10000,10,1000,0.9,True,1.0,0.0038169569176186658,0.016975206417037127,0.041293647788586886,0.07756883432333085,0.12705285179090206,0.30875607828040397,-0.12275187352770649,-0.27759338773674813,0.0017051653476878664,0.00601692405828035,0.0008399221073639698,0.005558247891565244
